슬롯ID,장소,날짜,시간,최대인원,오픈채팅링크
S01,카페온더플랜 건대점,4/8 (수),19:00 - 21:00,3,https://open.kakao.com/o/example
S02,카페온더플랜 건대점,4/15 (수),19:00 - 21:00,3,https://open.kakao.com/o/example
S03,카페온더플랜 건대점,4/22 (수),19:00 - 21:00,3,https://open.kakao.com/o/example
S04,카페온더플랜 건대점,4/29 (수),19:00 - 21:00,3,https://open.kakao.com/o/example
S05,카페온더플랜 건대점,4/10 (금),19:00 - 21:00,3,https://open.kakao.com/o/example
S06,카페온더플랜 건대점,4/17 (금),19:00 - 21:00,3,https://open.kakao.com/o/example
S07,카페온더플랜 건대점,4/24 (금),19:00 - 21:00,3,https://open.kakao.com/o/example
S08,카페온더플랜 건대점,4/11 (토),13:00 - 15:00,3,https://open.kakao.com/o/example
S09,카페온더플랜 건대점,4/11 (토),16:00 - 18:00,3,https://open.kakao.com/o/example
S12,카페온더플랜 건대점,4/25 (토),13:00 - 15:00,3,https://open.kakao.com/o/example
S13,카페온더플랜 건대점,4/25 (토),16:00 - 18:00,3,https://open.kakao.com/o/example
